trade_id,timestamp,symbol,side,entry_price,quantity,leverage,risk_pct,reward_pct,stop_loss,take_profit,current_roe,drawdown,max_roe,trade_status,exit_price,exit_timestamp,actual_return_pct,notes
PT_CUSDT_0010,2025-07-19 23:33:03.740008,CUSDT,LONG,0.26937,150437.84788884,50,6.5,28.16,0.269019819,0.27088709184000004,-14.687488240382402,29.439758897230238,20.90734162226206,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.5%/28.2% | WR: 25.0%
PT_CUSDT_0010,2025-07-19 23:33:03.740008,CUSDT,LONG,0.26937,150437.84788884,50,6.5,28.16,0.269019819,0.27088709184000004,-14.687488240382402,29.439758897230238,20.90734162226206,CLOSED_LOSS,0.26896,2025-07-19 23:33:20.887527,-7.6103500761039005,🎯 LONG | Stop Loss Hit | ❌ -7.61%
PT_CUSDT_0011,2025-07-19 23:34:12.483079,CUSDT,SHORT,0.26892,139221.57966717,50,6.56,31.4,0.26927282304,0.2672311824,-21.180069044006608,34.80964025969398,20.90734162226206,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.6%/31.4% | WR: 22.2%
PT_CUSDT_0011,2025-07-19 23:34:12.483079,CUSDT,SHORT,0.26892,139221.57966717,50,6.56,31.4,0.26927282304,0.2672311824,-21.180069044006608,34.80964025969398,20.90734162226206,CLOSED_LOSS,0.26936,2025-07-19 23:34:59.167490,-8.18087163468682,🎯 SHORT | Stop Loss Hit | ❌ -8.18%
PT_CUSDT_0009,2025-07-19 23:32:25.370475,CUSDT,SHORT,0.26965,150281.63577161,50,6.5,28.16,0.27000054500000004,0.2681313312,-14.687488240382402,29.439758897230238,20.90734162226206,CLOSED_LOSS,0.27035,2025-07-19 23:35:14.837436,-12.97978861487073,🎯 SHORT | Stop Loss Hit | ❌ -12.98%
PT_CUSDT_0012,2025-07-19 23:35:31.308173,CUSDT,LONG,0.27071,110504.16836553,50,6.64,38.93,0.27035049712000003,0.27281774806000003,-37.021929645833204,47.91212054688748,20.90734162226206,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.6%/38.9% | WR: 18.2%
PT_CUSDT_0013,2025-07-19 23:36:02.713476,CUSDT,LONG,0.27091,110422.58838074,50,6.64,38.93,0.27055023151999996,0.27301930526,-37.021929645833204,47.91212054688748,20.90734162226206,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.6%/38.9% | WR: 18.2%
PT_CUSDT_0012,2025-07-19 23:35:31.308173,CUSDT,LONG,0.27071,110504.16836553,50,6.64,38.93,0.27035049712000003,0.27281774806000003,-37.021929645833204,47.91212054688748,20.90734162226206,CLOSED_WIN,0.27312,2025-07-19 23:38:52.542713,44.51257803553559,🎯 LONG | Take Profit Hit | ✅ 44.51%
PT_CUSDT_0013,2025-07-19 23:36:02.713476,CUSDT,LONG,0.27091,110422.58838074,50,6.64,38.93,0.27055023151999996,0.27301930526,-37.021929645833204,47.91212054688748,20.90734162226206,CLOSED_WIN,0.27312,2025-07-19 23:38:52.555465,40.788453730020855,🎯 LONG | Take Profit Hit | ✅ 40.79%
PT_CUSDT_0014,2025-07-19 23:39:59.852274,CUSDT,LONG,0.27303,222918.07194509,50,5.32,19.33,0.27273949608000003,0.27408553397999996,28.133307754021303,0,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 5.3%/19.3% | WR: 30.8%
PT_CUSDT_0014,2025-07-19 23:39:59.852274,CUSDT,LONG,0.27303,222918.07194509,50,5.32,19.33,0.27273949608000003,0.27408553397999996,28.133307754021303,0,28.133307754021303,CLOSED_LOSS,0.27195,2025-07-19 23:40:16.029975,-19.778046368530376,🎯 LONG | Stop Loss Hit | ❌ -19.78%
PT_CUSDT_0015,2025-07-19 23:40:17.167000,CUSDT,LONG,0.27195,179539.42010709,50,6.43,26.76,0.2716002723,0.2734054764,2.7910427328992458,19.778046368530372,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.4%/26.8% | WR: 28.6%
PT_CUSDT_0016,2025-07-19 23:40:33.195971,CUSDT,SHORT,0.27233,179288.89691965,50,6.43,26.76,0.27268021638,0.27087248984,2.7910427328992458,19.778046368530372,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.4%/26.8% | WR: 28.6%
PT_CUSDT_0016,2025-07-19 23:40:33.195971,CUSDT,SHORT,0.27233,179288.89691965,50,6.43,26.76,0.27268021638,0.27087248984,2.7910427328992458,19.778046368530372,28.133307754021303,CLOSED_LOSS,0.27284,2025-07-19 23:41:36.154724,-9.363639701832527,🎯 SHORT | Stop Loss Hit | ❌ -9.36%
PT_CUSDT_0017,2025-07-19 23:41:36.603346,CUSDT,SHORT,0.27284,162197.179397,50,6.47,30.91,0.27319305496,0.27115330312,-6.833940154366144,27.289741068352342,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.5%/30.9% | WR: 26.7%
PT_CUSDT_0015,2025-07-19 23:40:17.167000,CUSDT,LONG,0.27195,179539.42010709,50,6.43,26.76,0.2716002723,0.2734054764,2.7910427328992458,19.778046368530372,28.133307754021303,CLOSED_WIN,0.2735,2025-07-19 23:45:32.710756,28.497885640742705,🎯 LONG | Take Profit Hit | ✅ 28.50%
PT_CUSDT_0017,2025-07-19 23:41:36.603346,CUSDT,SHORT,0.27284,162197.179397,50,6.47,30.91,0.27319305496,0.27115330312,-6.833940154366144,27.289741068352342,28.133307754021303,CLOSED_LOSS,0.2735,2025-07-19 23:45:32.713809,-12.095000733030234,🎯 SHORT | Stop Loss Hit | ❌ -12.10%
PT_CUSDT_0018,2025-07-19 23:46:35.867181,CUSDT,LONG,0.27208,183723.31619816,50,6.41,28.19,0.27173119343999996,0.27361398704,5.2367155183149405,17.869352346433732,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.4%/28.2% | WR: 29.4%
PT_CUSDT_0019,2025-07-19 23:47:09.188032,CUSDT,LONG,0.27193,183824.66028464,50,6.41,28.19,0.27158138574,0.27346314134,5.2367155183149405,17.869352346433732,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.4%/28.2% | WR: 29.4%
PT_CUSDT_0018,2025-07-19 23:46:35.867181,CUSDT,LONG,0.27208,183723.31619816,50,6.41,28.19,0.27173119343999996,0.27361398704,5.2367155183149405,17.869352346433732,28.133307754021303,CLOSED_LOSS,0.27109,2025-07-19 23:47:28.724719,-18.193178476918387,🎯 LONG | Stop Loss Hit | ❌ -18.19%
PT_CUSDT_0019,2025-07-19 23:47:09.188032,CUSDT,LONG,0.27193,183824.66028464,50,6.41,28.19,0.27158138574,0.27346314134,5.2367155183149405,17.869352346433732,28.133307754021303,CLOSED_LOSS,0.27109,2025-07-19 23:47:28.728207,-15.445151325708958,🎯 LONG | Stop Loss Hit | ❌ -15.45%
PT_CUSDT_0020,2025-07-19 23:48:26.131344,CUSDT,LONG,0.27105,127567.34560303,50,6.47,41.71,0.2706992613,0.2733110991,-27.206044156415455,43.18888888490432,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.5%/41.7% | WR: 26.3%
PT_CUSDT_0020,2025-07-19 23:48:26.131344,CUSDT,LONG,0.27105,127567.34560303,50,6.47,41.71,0.2706992613,0.2733110991,-27.206044156415455,43.18888888490432,28.133307754021303,CLOSED_LOSS,0.27021,2025-07-19 23:48:58.210788,-15.495296070835774,🎯 LONG | Stop Loss Hit | ❌ -15.50%
PT_CUSDT_0021,2025-07-19 23:48:58.634257,CUSDT,SHORT,0.27028,108107.52001766,50,6.5,47.6,0.27063136400000004,0.26770693440000004,-38.48568313605234,51.991938753319886,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.5%/47.6% | WR: 25.0%
PT_CUSDT_0022,2025-07-19 23:49:47.971674,CUSDT,SHORT,0.26888,108670.41249023,50,6.5,47.6,0.26922954400000004,0.2663202624,-38.48568313605234,51.991938753319886,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.5%/47.6% | WR: 25.0%
PT_CUSDT_0022,2025-07-19 23:49:47.971674,CUSDT,SHORT,0.26888,108670.41249023,50,6.5,47.6,0.26922954400000004,0.2663202624,-38.48568313605234,51.991938753319886,28.133307754021303,CLOSED_LOSS,0.26951,2025-07-19 23:50:04.315613,-11.715263314490096,🎯 SHORT | Stop Loss Hit | ❌ -11.72%
PT_CUSDT_0021,2025-07-19 23:48:58.634257,CUSDT,SHORT,0.27028,108107.52001766,50,6.5,47.6,0.27063136400000004,0.26770693440000004,-38.48568313605234,51.991938753319886,28.133307754021303,CLOSED_LOSS,0.27073,2025-07-19 23:51:46.967092,-8.324700310788922,🎯 SHORT | Stop Loss Hit | ❌ -8.32%
PT_CUSDT_0023,2025-07-19 23:51:47.407447,CUSDT,LONG,0.27064,87380.75536053,50,6.55,50,0.2702854616,0.2733464,-50.21320498784468,61.144533076652095,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.5%/50.0% | WR: 22.7%
PT_CUSDT_0024,2025-07-19 23:52:03.285899,CUSDT,SHORT,0.27037,87468.01653577,50,6.55,50,0.2707241847,0.2676663,-50.21320498784468,61.144533076652095,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.5%/50.0% | WR: 22.7%
PT_CUSDT_0024,2025-07-19 23:52:03.285899,CUSDT,SHORT,0.27037,87468.01653577,50,6.55,50,0.2707241847,0.2676663,-50.21320498784468,61.144533076652095,28.133307754021303,CLOSED_LOSS,0.27085,2025-07-19 23:52:34.016432,-8.876724488663323,🎯 SHORT | Stop Loss Hit | ❌ -8.88%
PT_CUSDT_0025,2025-07-19 23:52:34.404292,CUSDT,SHORT,0.27085,79562.47086548,50,6.57,50,0.27120589689999997,0.2681415,-54.632641612809266,64.59362582422139,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.6%/50.0% | WR: 21.7%
PT_CUSDT_0023,2025-07-19 23:51:47.407447,CUSDT,LONG,0.27064,87380.75536053,50,6.55,50,0.2702854616,0.2733464,-50.21320498784468,61.144533076652095,28.133307754021303,CLOSED_LOSS,0.27026,2025-07-19 23:54:08.808717,-7.0203960981375895,🎯 LONG | Stop Loss Hit | ❌ -7.02%
PT_CUSDT_0026,2025-07-19 23:54:41.327714,CUSDT,LONG,0.27037,74108.20472444,50,6.58,50,0.27001419308,0.2730737,-57.817609870851705,67.07929353534973,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.6%/50.0% | WR: 20.8%
PT_CUSDT_0025,2025-07-19 23:52:34.404292,CUSDT,SHORT,0.27085,79562.47086548,50,6.57,50,0.27120589689999997,0.2681415,-54.632641612809266,64.59362582422139,28.133307754021303,CLOSED_LOSS,0.27124,2025-07-19 23:54:56.971773,-7.199556950341544,🎯 SHORT | Stop Loss Hit | ❌ -7.20%
PT_CUSDT_0027,2025-07-19 23:55:14.965160,CUSDT,SHORT,0.27119,68564.79347016,50,6.6,50,0.2715479708,0.2684781,-60.85455507121499,69.44943854572702,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.6%/50.0% | WR: 20.0%
PT_CUSDT_0027,2025-07-19 23:55:14.965160,CUSDT,SHORT,0.27119,68564.79347016,50,6.6,50,0.2715479708,0.2684781,-60.85455507121499,69.44943854572702,28.133307754021303,CLOSED_LOSS,0.27188,2025-07-19 23:57:21.598712,-12.721708027582581,🎯 SHORT | Stop Loss Hit | ❌ -12.72%
PT_CUSDT_0028,2025-07-19 23:58:27.279326,CUSDT,SHORT,0.27219,59622.32619292,50,6.62,50,0.27255037956,0.2694681,-65.83452428115315,73.3359917747268,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.6%/50.0% | WR: 19.2%
PT_CUSDT_0028,2025-07-19 23:58:27.279326,CUSDT,SHORT,0.27219,59622.32619292,50,6.62,50,0.27255037956,0.2694681,-65.83452428115315,73.3359917747268,28.133307754021303,CLOSED_LOSS,0.27279,2025-07-20 00:00:58.515705,-11.02171277416491,🎯 SHORT | Stop Loss Hit | ❌ -11.02%
PT_CUSDT_0029,2025-07-20 00:00:59.373096,CUSDT,SHORT,0.27279,52934.23945403,50,6.63,50,0.27315171953999995,0.27006209999999997,-69.60014488281149,76.27482217539611,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.6%/50.0% | WR: 18.5%
PT_CUSDT_0026,2025-07-19 23:54:41.327714,CUSDT,LONG,0.27037,74108.20472444,50,6.58,50,0.27001419308,0.2730737,-57.817609870851705,67.07929353534973,28.133307754021303,CLOSED_LOSS,0.26993,2025-07-20 00:12:33.069375,-8.136997447941635,🎯 LONG | Stop Loss Hit | ❌ -8.14%
PT_CUSDT_0029,2025-07-20 00:00:59.373096,CUSDT,SHORT,0.27279,52934.23945403,50,6.63,50,0.27315171953999995,0.27006209999999997,-69.60014488281149,76.27482217539611,28.133307754021303,CLOSED_WIN,0.26993,2025-07-20 00:12:33.071242,52.42127643975171,🎯 SHORT | Take Profit Hit | ✅ 52.42%
PT_CUSDT_0030,2025-07-20 00:13:35.436068,CUSDT,SHORT,0.27052,74739.8075481,50,6.59,50,0.27087654535999994,0.26781479999999996,-57.43449949913602,66.78029994934856,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.6%/50.0% | WR: 20.7%
PT_CUSDT_0031,2025-07-20 00:14:22.744293,CUSDT,LONG,0.27077,74670.80081955,50,6.59,50,0.27041312514,0.2734777,-57.43449949913602,66.78029994934856,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.6%/50.0% | WR: 20.7%
PT_CUSDT_0030,2025-07-20 00:13:35.436068,CUSDT,SHORT,0.27052,74739.8075481,50,6.59,50,0.27087654535999994,0.26781479999999996,-57.43449949913602,66.78029994934856,28.133307754021303,CLOSED_LOSS,0.27189,2025-07-20 01:37:03.487560,-25.321602838977487,🎯 SHORT | Stop Loss Hit | ❌ -25.32%
PT_CUSDT_0032,2025-07-20 01:37:03.829708,CUSDT,LONG,0.27189,55533.2521272,50,6.6,50,0.2715311052,0.27460890000000004,-68.21276648238776,75.19206046047412,28.133307754021303,OPEN,,,,🎯 Balanced Signal: LONG | R/R: 6.6%/50.0% | WR: 20.0%
PT_CUSDT_0032,2025-07-20 01:37:03.829708,CUSDT,LONG,0.27189,55533.2521272,50,6.6,50,0.2715311052,0.27460890000000004,-68.21276648238776,75.19206046047412,28.133307754021303,CLOSED_LOSS,0.27139,2025-07-20 01:37:34.591221,-9.194894994299172,🎯 LONG | Stop Loss Hit | ❌ -9.19%
PT_CUSDT_0033,2025-07-20 02:07:58.101698,CUSDT,SHORT,0.27136,50525.51819607,50,6.61,50,0.27171873792,0.2686464,-71.13556922592488,77.47312445138274,28.133307754021303,OPEN,,,,🎯 Balanced Signal: SHORT | R/R: 6.6%/50.0% | WR: 19.4%
PT_CUSDT_0031,2025-07-20 00:14:22.744293,CUSDT,LONG,0.27077,74670.80081955,50,6.59,50,0.27041312514,0.2734777,-57.43449949913602,66.78029994934856,28.133307754021303,CLOSED_LOSS,0.26247,2025-07-20 07:01:31.619796,-153.2666100380402,🎯 LONG | Stop Loss Hit | ❌ -153.27%
PT_CUSDT_0033,2025-07-20 02:07:58.101698,CUSDT,SHORT,0.27136,50525.51819607,50,6.61,50,0.27171873792,0.2686464,-71.13556922592488,77.47312445138274,28.133307754021303,CLOSED_WIN,0.26247,2025-07-20 07:01:31.624423,163.8045400943398,🎯 SHORT | Take Profit Hit | ✅ 163.80%
